id,acc,pre,rec,f1s,iou
855,0.645804,0.521739,0.545455,0.533333,0.363636
856,0.990637,0.961538,1.000000,0.980392,0.961538
857,0.967679,0.935691,0.976510,0.955665,0.915094
858,0.977086,0.972145,0.977591,0.974860,0.950954
859,0.955981,0.923077,0.958333,0.940375,0.887460
860,0.988462,0.956522,1.000000,0.977778,0.956522
861,0.899555,0.829545,0.883065,0.855469,0.747440
862,0.830612,0.815217,0.765306,0.789474,0.652174
863,0.917906,0.920139,0.883333,0.901361,0.820433
864,0.944841,0.913194,0.939286,0.926056,0.862295
865,0.632234,0.577922,0.547692,0.562401,0.391209
866,0.982524,0.937282,1.000000,0.967626,0.937282
867,0.930199,0.967742,0.887097,0.925666,0.861619
868,0.918546,0.863636,0.904762,0.883721,0.791667
869,0.988462,0.956522,1.000000,0.977778,0.956522
870,0.956133,0.956522,0.936170,0.946237,0.897959
871,0.987678,0.958015,0.996032,0.976654,0.954373
872,0.791422,0.795455,0.756757,0.775623,0.633484
873,0.861185,0.589928,0.911111,0.716157,0.557823
874,0.938390,0.915058,0.918605,0.916828,0.846429
875,0.933333,0.857576,0.962585,0.907051,0.829912
876,0.883471,0.871486,0.828244,0.849315,0.738095
877,0.852420,0.913043,0.744681,0.820312,0.695364
878,0.987310,1.000000,0.974619,0.987147,0.974619
879,0.838007,0.840830,0.773885,0.805970,0.675000
880,0.510355,0.666667,0.023952,0.046243,0.023669
881,0.980000,1.000000,0.960000,0.979592,0.960000
882,0.933219,1.000000,0.866438,0.928440,0.866438
883,0.944930,0.960000,0.909091,0.933852,0.875912
884,0.902377,0.738739,0.901099,0.811881,0.683333
885,0.832739,0.904762,0.716981,0.800000,0.666667
886,0.955157,0.916364,0.954545,0.935065,0.878049
887,0.934568,0.948718,0.891566,0.919255,0.850575
888,0.975078,0.968085,0.968085,0.968085,0.938144
889,0.820635,0.846154,0.731013,0.784380,0.645251
890,0.913243,0.924171,0.855263,0.888383,0.799180
891,0.924141,0.900000,0.892562,0.896266,0.812030
892,0.935382,0.904255,0.923913,0.913978,0.841584
893,0.681520,0.642361,0.583596,0.611570,0.440476
894,0.857673,0.900000,0.763251,0.826004,0.703583
895,0.839456,0.777419,0.819728,0.798013,0.663912
896,0.878919,0.978903,0.768212,0.860853,0.755700
897,0.958333,1.000000,0.916667,0.956522,0.916667
898,0.933037,0.913194,0.916376,0.914783,0.842949
899,0.942610,0.669683,1.000000,0.802168,0.669683
900,0.788372,0.747525,0.668142,0.705607,0.545126
901,0.720107,0.718519,0.604361,0.656514,0.488665
902,0.748859,0.610811,0.787456,0.687976,0.524362
903,0.946556,0.947853,0.930723,0.939210,0.885387
904,0.944621,0.968750,0.911765,0.939394,0.885714
905,0.961701,0.943396,0.961538,0.952381,0.909091
906,0.974208,0.971510,0.971510,0.971510,0.944598
907,0.874771,0.828996,0.838346,0.833645,0.714744
908,0.851922,0.954198,0.730994,0.827815,0.706215
909,0.920086,0.876316,0.948718,0.911081,0.836683
910,0.963265,1.000000,0.926531,0.961864,0.926531
911,0.971453,0.912698,0.982906,0.946502,0.898438
912,0.951632,0.979675,0.912879,0.945098,0.895911
913,0.849033,0.702290,0.836364,0.763485,0.617450
914,0.919051,0.976000,0.850174,0.908752,0.832765
915,0.975538,0.978437,0.970588,0.974497,0.950262
916,0.920497,0.964158,0.862179,0.910321,0.835404
917,0.844923,0.753247,0.790909,0.771619,0.628159
918,0.844015,0.817175,0.840456,0.828652,0.707434
919,0.957743,0.914894,0.951327,0.932755,0.873984
920,0.900951,0.919668,0.873684,0.896086,0.811736
921,0.916300,0.897297,0.922222,0.909589,0.834171
922,0.859723,0.680000,0.873832,0.764826,0.619205
923,0.957393,0.923077,0.952381,0.937500,0.882353
924,0.912469,0.916667,0.862745,0.888889,0.800000
925,0.967644,0.984127,0.942966,0.963107,0.928839
926,0.989837,1.000000,0.979675,0.989733,0.979675
927,1.000000,1.000000,1.000000,1.000000,1.000000
928,0.948628,0.873362,0.947867,0.909091,0.833333
929,0.960245,0.714286,1.000000,0.833333,0.714286
930,0.914494,0.942177,0.865625,0.902280,0.821958
931,0.943035,0.943262,0.898649,0.920415,0.852564
932,0.932760,0.950000,0.885593,0.916667,0.846154
933,0.982970,0.945813,0.984615,0.964824,0.932039
934,0.994024,0.979167,1.000000,0.989474,0.979167
935,0.983413,0.945783,0.981250,0.963190,0.928994
936,0.883863,0.848101,0.834025,0.841004,0.725632
937,0.941455,0.938462,0.913858,0.925996,0.862191
938,0.878578,0.904382,0.804965,0.851782,0.741830
939,0.853534,0.815686,0.796935,0.806202,0.675325
940,0.960805,0.893983,1.000000,0.944024,0.893983
941,0.971827,0.931727,0.974790,0.952772,0.909804
942,0.924270,0.956204,0.873333,0.912892,0.839744
943,0.969009,0.959184,0.962457,0.960818,0.924590
944,0.713876,0.582569,0.587963,0.585253,0.413681
945,0.965359,0.945869,0.973607,0.959538,0.922222
946,0.858695,0.803922,0.839590,0.821369,0.696884
947,0.972444,0.942953,0.979094,0.960684,0.924342
948,0.922896,0.915888,0.904615,0.910217,0.835227
949,1.000000,1.000000,1.000000,1.000000,1.000000
950,0.867267,0.976190,0.747720,0.846816,0.734328
951,0.980167,0.941358,1.000000,0.969793,0.941358
952,0.992693,0.977564,1.000000,0.988655,0.977564
953,0.983216,0.919831,1.000000,0.958242,0.919831
954,0.581251,0.462121,0.442029,0.451852,0.291866
955,0.753248,0.618519,0.695833,0.654902,0.486880
956,0.876331,0.843206,0.843206,0.843206,0.728916
957,0.959519,0.979412,0.935393,0.956897,0.917355
958,0.924040,0.893617,0.893617,0.893617,0.807692
959,0.970803,1.000000,0.941606,0.969925,0.941606
960,0.963129,0.881967,0.996296,0.935652,0.879085
961,0.920764,0.947368,0.864000,0.903766,0.824427
962,0.928900,0.809917,0.937799,0.869180,0.768627
963,0.944176,0.788820,0.940741,0.858108,0.751479
964,0.927011,0.950000,0.876923,0.912000,0.838235
965,0.896579,0.701408,0.992032,0.821782,0.697479
966,0.973661,0.977679,0.956332,0.966887,0.935897
967,0.835860,0.760736,0.832215,0.794872,0.659574
968,0.506894,0.388889,0.033019,0.060870,0.031390
969,0.963887,0.945869,0.970760,0.958153,0.919668
970,0.848819,0.801587,0.792157,0.796844,0.662295
971,0.325794,0.145270,0.153571,0.149306,0.080675
972,0.921943,0.912500,0.883065,0.897541,0.814126
973,0.870450,0.802721,0.855072,0.828070,0.706587
974,0.598993,0.909091,0.202703,0.331492,0.198675
975,0.627361,0.925373,0.263830,0.410596,0.258333
976,0.971910,0.980000,0.953307,0.966469,0.935115
977,0.900807,0.816327,0.905660,0.858676,0.752351
978,0.840683,0.789474,0.789474,0.789474,0.652174
979,0.568187,0.336538,0.497630,0.401530,0.251196
980,0.776004,0.689266,0.784566,0.733835,0.579572
981,0.846935,0.846154,0.846154,0.846154,0.733333
982,0.962764,0.951807,0.948000,0.949900,0.904580
983,0.886619,0.884848,0.858824,0.871642,0.772487
984,0.918683,0.898955,0.895833,0.897391,0.813880
985,0.911636,0.813008,0.904977,0.856531,0.749064
986,0.974684,1.000000,0.949367,0.974026,0.949367
987,0.907052,0.956175,0.836237,0.892193,0.805369
988,0.958373,0.872180,0.978903,0.922465,0.856089
989,0.945946,0.869565,0.937500,0.902256,0.821918
990,0.965734,0.954545,0.954545,0.954545,0.913043
991,0.976096,0.921569,1.000000,0.959184,0.921569
992,0.949721,0.972892,0.920228,0.945827,0.897222
993,0.796243,0.670769,0.801471,0.730318,0.575198
994,0.827342,0.877551,0.716667,0.788991,0.651515
995,0.971029,0.924107,0.971831,0.947368,0.900000
996,0.929350,0.891738,0.942771,0.916545,0.845946
997,0.904741,0.915385,0.853047,0.883117,0.790698
998,0.651692,0.516517,0.620939,0.563934,0.392694
999,0.927005,0.865306,0.913793,0.888889,0.800000
1000,0.923454,0.894737,0.912752,0.903654,0.824242
1001,0.884783,0.871212,0.836364,0.853432,0.744337
1002,0.931222,0.829545,0.943966,0.883065,0.790614
1003,0.957507,0.920635,0.966667,0.943089,0.892308
1004,0.951105,0.913793,0.938053,0.925764,0.861789
1005,0.868434,0.901515,0.790698,0.842478,0.727829
1006,0.662953,0.582996,0.527473,0.553846,0.382979
1007,0.860541,0.844000,0.796226,0.819417,0.694079
1008,0.843992,0.862661,0.750000,0.802395,0.670000
1009,0.927655,0.896825,0.904000,0.900398,0.818841
1010,0.970588,1.000000,0.941176,0.969697,0.941176
1011,1.000000,1.000000,1.000000,1.000000,1.000000
1012,0.856485,0.880000,0.792793,0.834123,0.715447
1013,0.880376,0.869565,0.833333,0.851064,0.740741
1014,0.986395,0.924528,1.000000,0.960784,0.924528
1015,0.994024,0.979167,1.000000,0.989474,0.979167
1016,0.918531,0.907850,0.892617,0.900169,0.818462
1017,0.955955,0.940000,0.940000,0.940000,0.886792
1018,0.904925,0.810909,0.906504,0.856046,0.748322
1019,0.967742,1.000000,0.935484,0.966667,0.935484
1020,0.903834,0.847222,0.893773,0.869875,0.769716
1021,0.910365,0.956522,0.846154,0.897959,0.814815
1022,0.851754,0.933333,0.736842,0.823529,0.700000
1023,0.936301,0.868421,0.925234,0.895928,0.811475
1024,0.816241,0.691176,0.786611,0.735812,0.582043
1025,0.871450,0.644118,0.960526,0.771127,0.627507
1026,0.946975,0.915541,0.944251,0.929674,0.868590
1027,0.961216,0.911392,0.960000,0.935065,0.878049
1028,0.954617,0.897727,0.959514,0.927593,0.864964
1029,0.958244,0.989655,0.922830,0.955075,0.914013
1030,0.968329,0.905738,0.977876,0.940426,0.887550
1031,0.938148,0.900794,0.922764,0.911647,0.837638
1032,0.958013,0.920000,0.958333,0.938776,0.884615
1033,0.973118,0.978723,0.958333,0.968421,0.938776
1034,0.883513,0.813333,0.877698,0.844291,0.730539
1035,0.906033,0.875000,0.884211,0.879581,0.785047
1036,0.923443,0.950000,0.887363,0.917614,0.847769
1037,0.928998,0.924242,0.897059,0.910448,0.835616
1038,0.923198,0.901786,0.885965,0.893805,0.808000
1039,0.897619,0.854167,0.878571,0.866197,0.763975
1040,0.980000,1.000000,0.960000,0.979592,0.960000
1041,0.922073,0.878049,0.913043,0.895204,0.810289
1042,0.980177,0.946429,0.981481,0.963636,0.929825
1043,0.953204,0.937500,0.956522,0.946915,0.899183
1044,0.967598,0.900709,0.988327,0.942486,0.891228
1045,0.959854,1.000000,0.919708,0.958175,0.919708
1046,0.988519,0.969697,0.992248,0.980843,0.962406
1047,0.872028,0.875000,0.801527,0.836653,0.719178
1048,0.960000,1.000000,0.920000,0.958333,0.920000
1049,0.965633,0.888889,0.957746,0.922034,0.855346
1050,0.983623,0.976190,0.984985,0.980568,0.961877
1051,0.911424,0.960000,0.846154,0.899489,0.817337
1052,0.502498,0.500000,0.006579,0.012987,0.006536
1053,0.988506,0.956204,1.000000,0.977612,0.956204
1054,0.980000,1.000000,0.960000,0.979592,0.960000
1055,0.954331,0.958333,0.930147,0.944030,0.893993
1056,0.960353,0.874214,0.952055,0.911475,0.837349
1057,0.844798,0.863830,0.751852,0.803960,0.672185
1058,0.542140,0.827586,0.093750,0.168421,0.091954
1059,0.954847,0.924324,0.974359,0.948682,0.902375
1060,0.956120,0.925620,0.945148,0.935282,0.878431
1061,0.973781,0.980000,0.957031,0.968379,0.938697
1062,0.949934,0.870229,0.962025,0.913828,0.841328
1063,0.937229,0.922840,0.928571,0.925697,0.861671
1064,0.934491,0.925000,0.902439,0.913580,0.840909
1065,0.971458,0.949686,0.955696,0.952681,0.909639
1066,0.959646,0.873418,0.971831,0.920000,0.851852
1067,0.978209,0.960145,0.977860,0.968921,0.939716
1068,0.975758,0.976864,0.974359,0.975610,0.952381
1069,0.951923,1.000000,0.903846,0.949495,0.903846
1070,0.693792,0.486111,0.648148,0.555556,0.384615
1071,0.952903,0.875000,0.958904,0.915033,0.843373
1072,0.909946,0.846154,0.916667,0.880000,0.785714
1073,0.976923,0.916667,1.000000,0.956522,0.916667
1074,0.975179,0.973529,0.970674,0.972100,0.945714
1075,0.927723,0.950000,0.900000,0.924324,0.859296
1076,0.668671,0.723404,0.445902,0.551724,0.380952
1077,0.975524,0.883333,1.000000,0.938053,0.883333
1078,0.948035,0.954861,0.922819,0.938567,0.884244
1079,0.970455,1.000000,0.940909,0.969555,0.940909
1080,0.894459,0.839662,0.857759,0.848614,0.737037
1081,0.941153,0.910256,0.940397,0.925081,0.860606
1082,0.929452,0.882353,0.900000,0.891089,0.803571
1083,0.971751,0.893993,1.000000,0.944030,0.893993
1084,0.937205,0.842105,0.936585,0.886836,0.796680
1085,0.988189,0.958333,1.000000,0.978723,0.958333
1086,0.964954,0.950139,0.971671,0.960784,0.924528
1087,0.906910,0.883212,0.876812,0.880000,0.785714
1088,0.961022,0.938776,0.958333,0.948454,0.901961
1089,0.913682,0.884615,0.884615,0.884615,0.793103
1090,0.967434,0.960000,0.956522,0.958258,0.919861
1091,0.948925,0.949275,0.925795,0.937388,0.882155
1092,0.960789,0.992754,0.925676,0.958042,0.919463
1093,0.893450,0.907407,0.823529,0.863436,0.759690
1094,0.853282,0.836000,0.785714,0.810078,0.680782
1095,0.862677,0.843206,0.817568,0.830189,0.709677
1096,0.939936,0.876984,0.936441,0.905738,0.827715
1097,0.952221,0.955285,0.925197,0.940000,0.886792
1098,0.959427,0.892241,0.962791,0.926174,0.862500
1099,0.925868,0.919847,0.892593,0.906015,0.828179
1100,1.000000,1.000000,1.000000,1.000000,1.000000
1101,0.782217,0.827795,0.708010,0.763231,0.617117
1102,0.948980,1.000000,0.897959,0.946237,0.897959
1103,0.987678,0.958015,0.996032,0.976654,0.954373
1104,0.965749,0.960145,0.953237,0.956679,0.916955
1105,0.959297,0.857759,0.975490,0.912844,0.839662
1106,0.956747,1.000000,0.913495,0.954792,0.913495
1107,0.941176,1.000000,0.882353,0.937500,0.882353
1108,0.982332,1.000000,0.964664,0.982014,0.964664
1109,0.834748,0.713333,0.832685,0.768402,0.623907
1110,0.871415,0.692529,0.945098,0.799337,0.665746
1111,0.947769,0.847826,0.955882,0.898618,0.815900
1112,0.966208,0.922727,0.962085,0.941995,0.890351
1113,0.977273,1.000000,0.954545,0.976744,0.954545
1114,0.976608,0.968254,0.968254,0.968254,0.938462
1115,0.868718,0.842593,0.847826,0.845201,0.731903
1116,0.939703,0.956522,0.897959,0.926316,0.862745
1117,0.803207,0.712121,0.749004,0.730097,0.574924
1118,0.953604,0.946875,0.943925,0.945398,0.896450
1119,0.942226,0.944099,0.924012,0.933948,0.876081
1120,0.903041,0.908824,0.877841,0.893064,0.806789
1121,0.907927,0.826087,0.940594,0.879630,0.785124
1122,0.866118,0.875519,0.790262,0.830709,0.710438
1123,0.880717,0.955446,0.778226,0.857778,0.750973
1124,0.951250,1.000000,0.902500,0.948752,0.902500
1125,0.924713,0.980469,0.859589,0.916058,0.845118
1126,0.978111,0.948509,1.000000,0.973574,0.948509
1127,0.917349,0.851240,0.899563,0.874735,0.777358
1128,0.872896,0.869565,0.819113,0.843585,0.729483
1129,0.909091,1.000000,0.818182,0.900000,0.818182
1130,0.670674,0.510417,0.602459,0.552632,0.381818
1131,0.924286,1.000000,0.848571,0.918083,0.848571
1132,1.000000,1.000000,1.000000,1.000000,1.000000
1133,0.980836,1.000000,0.961672,0.980462,0.961672
1134,0.930213,0.950000,0.904762,0.926829,0.863636
1135,0.978034,0.937269,0.988327,0.962121,0.927007
1136,0.966941,0.956522,0.967742,0.962099,0.926966
1137,0.979167,1.000000,0.958333,0.978723,0.958333
1138,0.847471,0.811765,0.787072,0.799228,0.665595
1139,0.987150,0.970027,1.000000,0.984786,0.970027
1140,0.926239,0.839286,0.962457,0.896661,0.812680
1141,0.896307,0.887574,0.824176,0.854701,0.746269
1142,0.981544,1.000000,0.963087,0.981197,0.963087
1143,0.741851,0.680124,0.701923,0.690852,0.527711
1144,0.828388,0.798030,0.729730,0.762353,0.615970
1145,0.986590,0.949275,1.000000,0.973978,0.949275
1146,0.957818,0.958333,0.937037,0.947566,0.900356
1147,0.505537,0.500000,0.014184,0.027586,0.013986
1148,0.916320,0.924686,0.866667,0.894737,0.809524
1149,1.000000,1.000000,1.000000,1.000000,1.000000
1150,0.976755,0.969136,0.975155,0.972136,0.945783
1151,0.950000,1.000000,0.900000,0.947368,0.900000
1152,0.940853,0.867424,0.946281,0.905138,0.826715
1153,0.956379,0.884615,0.953368,0.917706,0.847926
1154,0.907603,0.954545,0.840000,0.893617,0.807692
1155,0.887659,0.942761,0.813953,0.873635,0.775623
1156,0.977885,0.919861,1.000000,0.958258,0.919861
1157,0.817356,0.686869,0.809524,0.743169,0.591304
1158,0.970067,0.925000,1.000000,0.961039,0.925000
1159,0.954365,0.996094,0.910714,0.951493,0.907473
1160,0.590538,0.428030,0.461224,0.444008,0.285354
1161,0.884680,0.869048,0.832700,0.850485,0.739865
1162,0.943870,0.916667,0.924370,0.920502,0.852713
1163,0.908872,0.824742,0.874317,0.848806,0.737327
1164,0.954912,0.943452,0.951952,0.947683,0.900568
1165,0.927966,0.821053,1.000000,0.901734,0.821053
1166,1.000000,1.000000,1.000000,1.000000,1.000000
1167,0.740027,0.673004,0.648352,0.660448,0.493036
1168,0.956751,0.954545,0.936803,0.945591,0.896797
1169,0.600000,0.458333,0.500000,0.478261,0.314286
1170,0.616320,0.516949,0.327957,0.401316,0.251029
1171,0.937650,0.945148,0.899598,0.921811,0.854962
1172,0.552690,0.818182,0.111801,0.196721,0.109091
1173,0.916580,0.954167,0.854478,0.901575,0.820789
1174,0.961216,0.911392,0.960000,0.935065,0.878049
1175,0.952847,0.967391,0.923875,0.945133,0.895973
1176,0.829326,0.806897,0.774834,0.790541,0.653631
1177,0.967803,0.911392,0.972973,0.941176,0.888889
1178,0.871352,0.784841,0.941349,0.856000,0.748252
1179,0.925134,1.000000,0.850267,0.919075,0.850267
1180,0.971554,0.873418,0.995192,0.930337,0.869748
1181,0.961374,0.880342,0.971698,0.923767,0.858333
1182,0.942014,0.954268,0.917889,0.935725,0.879213
1183,0.666423,0.587444,0.507752,0.544699,0.374286
1184,0.866669,0.626667,0.926108,0.747515,0.596825
1185,0.976811,0.978202,0.972900,0.975543,0.952255
1186,0.867348,0.789855,0.844961,0.816479,0.689873
1187,0.472272,0.244444,0.190476,0.214112,0.119891
1188,0.905694,1.000000,0.811388,0.895874,0.811388
1189,0.994163,0.978261,1.000000,0.989011,0.978261
1190,0.964921,0.977273,0.941606,0.959108,0.921429
1191,0.950819,0.890909,0.997093,0.941015,0.888601
1192,0.924619,0.875000,0.948795,0.910405,0.835544
1193,0.975604,0.916230,0.977654,0.945946,0.897436
1194,0.945578,0.867925,0.938776,0.901961,0.821429
1195,0.921011,0.935606,0.875887,0.904762,0.826087
1196,0.979289,0.929688,0.991667,0.959677,0.922481
1197,0.963419,0.938931,0.957198,0.947977,0.901099
1198,0.965094,0.948649,0.975000,0.961644,0.926121
1199,0.881902,0.770833,0.860465,0.813187,0.685185
1200,0.974409,0.972973,0.972973,0.972973,0.947368
1201,0.990809,0.960000,1.000000,0.979592,0.960000
1202,0.864406,0.825485,0.871345,0.847795,0.735802
1203,0.955623,0.919861,0.956522,0.937833,0.882943
1204,0.988462,0.956522,1.000000,0.977778,0.956522
1205,0.869077,0.865724,0.816667,0.840480,0.724852
1206,0.766452,0.719577,0.777143,0.747253,0.596491
1207,0.974359,1.000000,0.948718,0.973684,0.948718
1208,0.868452,0.829181,0.832143,0.830660,0.710366
1209,0.920338,0.883657,0.935484,0.908832,0.832898
1210,0.807768,0.633634,0.844000,0.723842,0.567204
1211,0.953302,0.923684,0.975000,0.948649,0.902314
1212,0.542208,1.000000,0.084416,0.155689,0.084416
1213,0.684620,0.539924,0.591667,0.564612,0.393352
1214,0.841913,0.859649,0.745247,0.798371,0.664407
1215,0.975742,0.925110,0.981308,0.952381,0.909091
1216,0.950995,0.945869,0.945869,0.945869,0.897297
1217,0.879762,0.784375,0.896429,0.836667,0.719198
1218,0.861547,0.822695,0.822695,0.822695,0.698795
1219,1.000000,1.000000,1.000000,1.000000,1.000000
1220,0.945567,0.979167,0.903846,0.940000,0.886792
1221,0.937552,0.920000,0.912698,0.916335,0.845588
1222,0.902330,0.774086,0.932000,0.845735,0.732704
1223,0.841983,0.729032,0.846442,0.783362,0.643875
1224,0.882583,0.637011,0.937173,0.758475,0.610922
1225,0.936949,0.912500,0.912500,0.912500,0.839080
1226,0.963323,0.974277,0.943925,0.958861,0.920973
1227,0.980000,1.000000,0.960000,0.979592,0.960000
1228,0.956138,0.948000,0.936759,0.942346,0.890977
1229,0.968169,0.956667,0.963087,0.959866,0.922830
1230,0.976190,1.000000,0.952381,0.975610,0.952381
1231,0.977487,0.959184,0.979167,0.969072,0.940000
1232,0.978583,0.996139,0.959108,0.977273,0.955556
1233,0.978356,0.961268,0.978495,0.969805,0.941379
1234,0.939327,0.933333,0.900990,0.916877,0.846512
1235,0.921603,1.000000,0.843206,0.914934,0.843206
1236,0.909866,0.706320,0.954774,0.811966,0.683453
1237,0.969421,0.913978,0.984556,0.947955,0.901060
1238,0.986598,0.958333,1.000000,0.978723,0.958333
1239,0.947924,0.939189,0.932886,0.936027,0.879747
1240,0.955325,0.952000,0.933333,0.942574,0.891386
1241,0.989764,0.919753,1.000000,0.958199,0.919753
1242,0.961859,0.933579,0.958333,0.945794,0.897163
1243,0.963666,0.996212,0.929329,0.961609,0.926056
1244,0.978261,1.000000,0.956522,0.977778,0.956522
1245,0.982890,0.934783,1.000000,0.966292,0.934783
1246,0.905556,0.864103,0.936111,0.898667,0.815981
1247,0.974576,0.928571,1.000000,0.962963,0.928571
1248,0.911765,1.000000,0.823529,0.903226,0.823529
1249,0.927040,0.974359,0.876923,0.923077,0.857143
1250,0.981514,0.911392,1.000000,0.953642,0.911392
1251,0.901440,0.878378,0.851528,0.864745,0.761719
1252,0.935714,0.792727,0.973214,0.873747,0.775801
1253,0.972054,0.957529,0.964981,0.961240,0.925373
1254,0.847737,0.788000,0.794355,0.791165,0.654485
1255,0.869858,0.903955,0.769231,0.831169,0.711111
1256,0.940572,0.855469,0.948052,0.899384,0.817164
1257,0.990253,0.964413,1.000000,0.981884,0.964413
1258,0.930753,0.975000,0.873134,0.921260,0.854015
1259,0.919435,0.918429,0.899408,0.908819,0.832877
1260,0.970450,0.898955,0.996139,0.945055,0.895833
1261,0.945783,0.987903,0.897436,0.940499,0.887681
1262,0.920010,0.916667,0.903226,0.909897,0.834688
1263,0.861612,0.950739,0.742308,0.833693,0.714815
1264,0.960530,0.909091,0.960699,0.934183,0.876494
1265,0.912594,0.927039,0.857143,0.890722,0.802974
1266,0.952594,0.947368,0.950000,0.948682,0.902375
1267,0.908642,0.787879,0.886364,0.834225,0.715596
1268,0.957197,0.950192,0.939394,0.944762,0.895307
1269,0.955296,0.944444,0.937008,0.940711,0.888060
1270,0.966451,0.956376,0.959596,0.957983,0.919355
1271,0.977113,0.892562,1.000000,0.943231,0.892562
1272,0.947257,1.000000,0.894515,0.944321,0.894515
1273,0.934455,0.872973,0.972892,0.920228,0.852243
1274,0.927014,0.909699,0.909699,0.909699,0.834356
1275,0.965487,0.946768,0.957692,0.952199,0.908759
